"STATION","NAME","DATE","ACSH","AWND","FMTM","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFM","WESD","WSF2","WSF5","WSFM","WT01","WT02","WT05","WT07","WT08","WT09","WT13","WT16","WT18","WT19"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-06-29",,"2.91"," 1428"," 1427","0.00",,,,"71","81","60",,"  260","  260",,,"12.1","15.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-06-30",,"2.68"," 1600"," 1655","0.00",,,,"72","83","60",,"  280","  260",,,"8.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-01",,"2.24"," 1446"," 1330","0.00",,,,"75","85","64","    0","  280","  210",,,"8.1","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-02",,"2.68"," 1435"," 1435","0.00",,,,"76","87","65","    0","  260","  270",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-03",,"2.68"," 1514"," 1440","0.00",,,,"76","87","65","    0","  260","  270",,,"13.0","17.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-04",,"2.01"," 1223"," 1514","0.00",,,,"76","88","64","    0","  220","  210",,,"8.9","13.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-05",,"2.01"," 1603"," 1602","0.00",,,,"77","89","65",,"  260","  270",,,"8.1","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-06",,"3.36"," 1512"," 1247","0.00",,,,"75","83","66",,"  240","  220",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-07",,"3.58"," 1526"," 1530","0.00",,,,"74","82","65",,"  260","  250",,,"10.1","15.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-08",,"3.13"," 1313"," 1312","0.00",,,,"73","80","65",,"  250","  290",,,"10.1","15.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-09",,"3.58"," 1546"," 1545","0.00",,,,"73","82","63",,"  210","  230",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-10",,"2.91"," 1213"," 1213","0.00",,,,"73","82","63",,"  270","  280",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-11",,"2.91"," 1400"," 1441","0.00",,,,"79","89","68","    0","  280","  280",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-12",,"2.46"," 1304"," 1334","0.00",,,,"76","86","65","    0","  230","  210",,,"8.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-13",,"2.68"," 1641"," 1341","0.00",,,,"76","84","67","    0","  270","  270",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-14",,"2.91"," 1342"," 1342","0.00",,,,"77","86","68","    0","  200","  200",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-15",,"2.91"," 1503"," 1106","0.00",,,,"77","86","67","    0","  270","  270",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-16",,"2.24"," 1417"," 1423","0.00",,,,"79","89","68","    0","  270","  260",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-17",,"2.46"," 1915"," 1112","0.00",,,,"80","91","69","    0","  140","  190",,,"8.1","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-18",,"2.01"," 1046"," 1045","0.00",,,,"75","79","70","    0","  150","  140",,,"8.1","13.0",,"    1",,,,"    1",,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-19",,"2.91"," 1614"," 1615","0.00",,,,"78","86","70","    0","  270","  260",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-20",,"2.68"," 1612"," 1457","0.00",,,,"79","88","69","    0","  260","  260",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-21",,"3.58"," 1529"," 1502","0.00",,,,"76","85","67","    0","  280","  230",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-22",,"2.01"," 1259"," 1343","0.00",,,,"73","80","66","    0","  230","  200",,,"8.1","12.1",,,,,,,,,"    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-23",,"3.36"," 1439"," 1527","0.00",,,,"76","84","67","    0","  260","  270",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-24",,"3.36"," 1726"," 1304","0.00",,,,"74","81","67","    0","  270","  240",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-25",,"3.80"," 1236"," 1712","0.00",,,,"74","81","67","    0","  260","  280",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-26",,"3.58"," 1645"," 1429","0.00",,,,"73","79","66","    0","  260","  280",,,"10.1","15.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-27",,"3.58"," 1557"," 1431","0.00",,,,"73","80","65",,"  260","  270",,,"12.1","16.1",,"    1",,,,,,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-28",,"2.46"," 2109"," 1321","0.00",,,,"74","81","66",,"  260","  250",,,"8.1","14.1",,"    1",,,,"    1",,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-29",,"3.13"," 1657"," 1634","0.00",,,,"78","88","67",,"  270","  270",,,"8.9","13.0",,"    1",,,,"    1",,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-30",,"2.91"," 1342"," 1507","0.00",,,,"79","89","68",,"  280","  260",,,"10.1","14.1",,"    1",,,,"    1",,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-07-31",,"3.58"," 1704"," 1704","0.00",,,,"74","81","67",,"  260","  270",,,"10.1","14.1",,"    1",,,,,,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-01",,"3.58"," 1442"," 1533","0.00",,,,"73","80","66","    0","  260","  250",,,"12.1","15.0",,"    1",,,,,,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-02",,"3.13"," 1427"," 1448","0.00",,,,"73","81","65","    0","  260","  270",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-03",,"2.68"," 1609"," 1455","0.00",,,,"73","81","65","    0","  270","  260",,,"10.1","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-04",,"2.91"," 1511"," 1435","0.00",,,,"74","84","64","    0","  270","  270",,,"10.1","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-05",,"3.13"," 1601"," 1602","0.00",,,,"75","87","63","    0","  270","  270",,,"10.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-06",,"2.91"," 1744"," 1742","0.00",,,,"75","83","66","    0","  270","  270",,,"8.9","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-07",,"2.68"," 1530"," 1403","0.00",,,,"75","86","64",,"  270","  270",,,"8.9","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-08",,"2.24"," 1629"," 1436","0.00",,,,"76","87","64","    0","  270","  260",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-09",,"1.79"," 1522"," 1522","0.00",,,,"79","92","66","    0","  280","  270",,,"8.9","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-10",,"2.46"," 1431"," 1439","0.00",,,,"81","93","68",,"  260","  250",,,"12.1","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-11",,"2.01"," 1343"," 1510","0.00",,,,"82","93","70",,"  260","  200",,,"8.1","10.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-12",,"2.01"," 1520"," 1605","0.00",,,,"80","92","67",,"  270","  260",,,"8.9","13.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-13",,"1.79"," 1457"," 1355","0.00",,,,"80","91","68",,"  280","  270",,,"8.9","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-14",,"2.24"," 1545"," 1545","0.00",,,,"81","94","67","    0","  270","  270",,,"8.9","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-15",,"1.79"," 1610"," 1207","0.00",,,,"83","95","70","    0","  220","  260",,,"8.1","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-16",,"2.01"," 1552"," 1551","0.00",,,,"79","91","67","    0","  260","  270",,,"8.9","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-17",,"2.24"," 1453"," 1304","0.00",,,,"77","88","66",,"  270","  230",,,"8.9","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-18",,"2.68"," 1726"," 1545","0.00",,,,"77","87","66",,"  270","  230",,,"8.1","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-19",,"2.91"," 1346"," 1344","0.00",,,,"77","86","67",,"  260","  270",,,"8.9","14.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-20",,"2.46"," 1509"," 1253","0.00",,,,"76","85","67",,"  250","  270",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-21",,"2.68"," 1708"," 1703","0.00",,,,"73","81","65",,"  260","  250",,,"10.1","15.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-22",,"2.91"," 1406"," 1405","0.00",,,,"71","78","64",,"  260","  270",,,"12.1","17.9",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-23",,"2.68"," 1557"," 1556","0.00",,,,"73","83","63",,"  260","  270",,,"10.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-24",,"2.91"," 1503"," 1505","0.00",,,,"76","86","65",,"  260","  260",,,"12.1","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-25",,"2.91"," 1633"," 1526","0.00",,,,"73","83","63","    0","  230","  260",,,"8.9","13.0",,"    1",,,,"    1",,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-26",,"2.24"," 1350"," 1350","0.00",,,,"74","83","64","    0","  270","  280",,,"10.1","13.0",,"    1",,,,,,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-27",,"2.46"," 1559"," 1509","0.00",,,,"74","84","64","    0","  270","  240",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-28",,"2.46"," 1708"," 1739","0.00",,,,"75","85","65","    0","  270","  240",,,"8.9","12.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-29",,"2.24"," 1517"," 1055","0.00",,,,"72","82","62","    0","  260","  260",,,"10.1","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-30",,"2.01"," 1629"," 1629","0.00",,,,"71","79","62","    0","  260","  250",,,"8.1","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-08-31",,"2.24"," 1427"," 1427","0.00",,,,"73","81","64","    0","  270","  270",,,"8.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-01",,"2.24"," 1603"," 1603","0.00",,,,"71","79","63","    0","  260","  260",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-02",,"3.13"," 1616"," 1617","0.00",,,,"71","80","62","    0","  270","  270",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-03",,"2.46"," 1627"," 1426","0.00",,,,"72","80","63","    0","  220","  220",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-04",,"2.01"," 1436"," 1400","0.00",,,,"77","87","66","    0","  270","  250",,,"8.9","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-05",,"1.79"," 1428"," 1627","0.00",,,,"80","93","66","    0","  260","  260",,,"8.9","12.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-06",,"1.79"," 1700"," 1537","0.00",,,,"79","90","67","    0","  270","  260",,,"8.1","13.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-07",,"2.24"," 1626"," 1626","0.00",,,,"77","88","65","    0","  260","  270",,,"8.9","12.1",,"    1",,,,,,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-08",,"2.46"," 1130"," 1356","0.00",,,,"72","81","63","    0","  260","  270",,,"8.9","14.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-09",,"2.46"," 1246"," 1226","0.00",,,,"71","77","65","    0","  260","  210",,,"10.1","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-10",,"2.91"," 1322"," 1321","0.00",,,,"72","80","64","    0","  270","  270",,,"10.1","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-11",,"2.46"," 1507"," 1537","0.00",,,,"71","78","63","    0","  280","  270",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-12",,"2.24"," 1632"," 1641","0.00",,,,"70","77","63","    0","  260","  270",,,"8.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-13",,"2.01"," 1403"," 1350","0.00",,,,"72","82","62","    0","  270","  270",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-14",,"2.24"," 1527"," 1254","0.00",,,,"70","76","63","    0","  270","  280",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-15",,"2.46"," 1545"," 1552","0.00",,,,"70","77","62","    0","  260","  260",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-16",,"2.01"," 1627"," 1134","0.00",,,,"69","77","61",,"  270","  240",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-17",,"2.91"," 1234"," 1402","0.00",,,,"70","79","61","    0","  230","  220",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-18",,"1.79"," 1526"," 1455","0.00",,,,"73","83","62",,"  270","  270",,,"8.1","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-19",,"2.01"," 1307"," 1355","0.00",,,,"69","79","59","    0","  280","  270",,,"8.9","12.1",,"    1","    1",,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-20",,"1.79"," 1631"," 1244","0.00",,,,"71","81","60",,"  270","  270",,,"6.9","12.1",,"    1","    1",,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-21",,"2.01"," 1620"," 1146","0.00",,,,"71","82","59","    0","  260","  270",,,"8.1","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-22",,"2.46"," 1532"," 1424","0.00",,,,"70","80","60","    0","  260","  270",,,"8.1","12.1",,"    1","    1",,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-23",,"2.46"," 1404"," 1321","0.00",,,,"70","78","62","    0","  260","  280",,,"8.9","15.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-24",,"2.46"," 1600"," 1619","0.00",,,,"69","74","64",,"  260","  280",,,"8.1","12.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-25",,"2.24"," 1442"," 1434","0.00",,,,"70","76","64","    0","  270","  270",,,"10.1","15.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-26",,"1.34"," 1626"," 1306","0.00",,,,"70","78","62","    0","  220","  250",,,"8.1","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-27",,"1.34"," 1726"," 1243","0.00",,,,"71","79","62","    0","  260","  270",,,"6.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-28",,"1.79"," 1635"," 1345","0.00",,,,"70","74","65",,"  220","  270",,,"6.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-29",,"2.24"," 1654"," 1526","0.00",,,,"72","79","64","    0","  280","  220",,,"8.1","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-09-30",,"2.91"," 1157"," 1530","0.00",,,,"70","75","64",,"  260","  280",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-01",,"2.24"," 1607"," 1255","0.00",,,,"68","75","60",,"  260","  260",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-02",,"2.24"," 1458"," 1441","0.00",,,,"66","71","60",,"  270","  260",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-03",,"2.01"," 1632"," 1525","0.00",,,,"66","71","60",,"  260","  260",,,"6.9","10.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-04",,"2.68"," 1511"," 1557","0.00",,,,"65","72","58",,"  260","  280",,,"10.1","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-05",,"1.79"," 1440"," 1440","0.00",,,,"66","72","59",,"  270","  270",,,"10.1","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-06",,"1.57"," 1548"," 1548","0.00",,,,"69","75","62","    0","  260","  260",,,"8.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-07",,"2.01"," 1603"," 1529","0.00",,,,"70","75","64","    0","  270","  280",,,"8.1","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-08",,"1.79"," 1503"," 1530","0.00",,,,"70","78","62",,"  270","  220",,,"8.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-09",,"1.34"," 1911"," 1915","0.00",,,,"66","71","60",,"  150","  170",,,"8.1","8.9",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-10",,"1.12"," 1557"," 1624","0.00",,,,"68","73","62",,"  220","  220",,,"6.9","8.9",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-11",,"2.91"," 1509"," 1406","0.00",,,,"69","76","61",,"  260","  270",,,"8.9","14.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-12",,"1.12"," 1252"," 1302","0.00",,,,"71","82","60",,"  260","  210",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-13",,"1.12"," 1531"," 1527","0.00",,,,"76","91","60","    0","  280","  250",,,"8.1","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-14",,"1.12"," 1510"," 1533","0.00",,,,"71","81","60",,"  270","  270",,,"8.1","12.1",,"    1","    1",,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-15",,"2.01"," 1409"," 1426","0.00",,,,"69","77","61","    0","  260","  280",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-16",,"1.57"," 1752"," 1752","0.00",,,,"72","81","62","    0","  270","  260",,,"8.9","13.0",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-17",,"1.79"," 1239"," 1239","0.00",,,,"71","83","58","    0","  210","  220",,,"8.1","10.1",,"    1","    1",,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-18",,"1.34"," 1520"," 1605","0.00",,,,"78","91","64","    0","  270","  270",,,"8.1","12.1",,"    1",,,,,,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-19",,"1.57"," 1412"," 1411","0.00",,,,"74","87","61",,"  270","  270",,,"8.1","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-20",,"1.57"," 1339"," 1318","0.00",,,,"77","91","62",,"  270","  250",,,"8.9","12.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-21",,"1.12"," 1642"," 1635","0.00",,,,"80","97","63",,"  260","  270",,,"6.9","10.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-22",,"1.79"," 1542"," 1541","0.00",,,,"76","89","62",,"  230","  250",,,"8.1","12.1",,"    1",,,,,,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-23",,"1.12"," 1404"," 1331","0.00",,,,"76","91","60","    0","  290","  280",,,"6.9","10.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-24",,"0.89"," 1334"," 1316","0.00",,,,"71","81","61","    0","  230","  240",,,"6.9","8.9",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-25",,"1.12"," 1320"," 1448","0.00",,,,"69","81","56","    0","  220","  210",,,"6.9","8.1",,"    1","    1",,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-26",,"1.79"," 1435"," 1328","0.00",,,,"75","91","59","    0","  220","  260",,,"6.9","13.0",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-27",,"0.89"," 1337"," 1337","0.00",,,,"76","93","59","    0","  270","  270",,,"8.1","12.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-28",,"0.89"," 1331"," 1422","0.00",,,,"72","86","58","    0","  260","  280",,,"6.9","8.1",,,,,,"    1",,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-29",,"2.46"," 1842"," 1418","0.00",,,,"68","74","61",,"  150","  260",,,"6.9","12.1",,"    1",,,,"    1",,"    1",,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-30",,"3.13"," 1334"," 1334","0.00",,,,"63","68","57",,"  270","  260",,,"10.1","15.0",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-10-31",,"4.70"," 1640"," 1848","0.53",,,,"60","65","54",,"  220","  200",,,"8.9","15.0",,"    1",,,,,,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-11-01",,"1.34"," 1531"," 1500","0.03",,,,"60","66","53","    0","  270","  280",,,"8.9","13.0",,"    1",,,,,,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-11-02",,"1.79"," 1558"," 1342","0.00",,,,"57","66","48",,"  270","  240",,,"8.9","16.1",,,,,,,,,,,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-11-03",,"1.12"," 1358"," 1344","0.10",,,,"54","59","49",,"  110","  110",,,"6.9","10.1",,"    1",,,,,,"    1","    1",,
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2003-11-04",,"1.34"," 1444"," 1437","0.00",,,,"57","66","48",,"  270","  260",,,"8.9","14.1",,,,,,,,,,,
